student_id,branch,math_score,science_score,total_score,average_score
1,IT,67.0,58.0,125.0,62.5
2,IT,45.0,88.0,133.0,66.5
3,IT,78.0,43.0,121.0,60.5
4,CS,71.31818181818181,47.0,118.31818181818181,59.15909090909091
5,CS,71.31818181818181,58.0,129.3181818181818,64.6590909090909
6,IT,54.0,99.0,153.0,76.5
7,ECE,40.0,89.0,129.0,64.5
8,ME,65.0,80.0,145.0,72.5
9,IT,53.0,96.0,149.0,74.5
10,ECE,57.0,72.54545454545455,129.54545454545456,64.77272727272728
11,ME,71.0,71.41176470588235,142.41176470588235,71.20588235294117
12,ECE,46.0,73.0,119.0,59.5
13,CS,61.0,78.0,139.0,69.5
14,IT,95.0,71.0,166.0,83.0
15,CS,97.0,68.52,165.51999999999998,82.75999999999999
16,CS,62.0,57.0,119.0,59.5
17,CS,71.31818181818181,87.0,158.3181818181818,79.1590909090909
18,IT,79.0,95.0,174.0,87.0
19,CS,97.0,44.0,141.0,70.5
20,CS,83.0,74.0,157.0,78.5
21,IT,75.0,65.0,140.0,70.0
22,CS,71.31818181818181,85.0,156.3181818181818,78.1590909090909
23,IT,76.0,84.0,160.0,80.0
24,ECE,47.0,42.0,89.0,44.5
25,CS,85.0,81.0,166.0,83.0
26,IT,57.0,71.19047619047619,128.1904761904762,64.0952380952381
27,IT,70.33333333333333,80.0,150.33333333333331,75.16666666666666
28,ME,55.0,70.0,125.0,62.5
29,CS,84.0,64.0,148.0,74.0
30,ECE,58.0,79.0,137.0,68.5
31,ME,75.0,42.0,117.0,58.5
32,CS,92.0,47.0,139.0,69.5
33,CS,71.31818181818181,46.0,117.31818181818181,58.65909090909091
34,CS,52.0,76.0,128.0,64.0
35,CS,69.0,68.52,137.51999999999998,68.75999999999999
36,ECE,89.0,98.0,187.0,93.5
37,ME,51.0,95.0,146.0,73.0
38,IT,70.33333333333333,49.0,119.33333333333333,59.666666666666664
39,ECE,94.0,93.0,187.0,93.5
40,CS,47.0,79.0,126.0,63.0
41,CS,80.0,70.0,150.0,75.0
42,ECE,53.0,52.0,105.0,52.5
43,ECE,63.0,82.0,145.0,72.5
44,IT,88.0,96.0,184.0,92.0
45,IT,70.33333333333333,43.0,113.33333333333333,56.666666666666664
46,CS,79.0,70.0,149.0,74.5
47,ECE,49.0,72.54545454545455,121.54545454545455,60.77272727272727
48,CS,75.0,58.0,133.0,66.5
49,ME,57.0,49.0,106.0,53.0
50,ME,94.0,54.0,148.0,74.0
51,ECE,66.6086956521739,59.0,125.6086956521739,62.80434782608695
52,ECE,89.0,40.0,129.0,64.5
53,ME,86.0,92.0,178.0,89.0
54,ECE,86.0,70.0,156.0,78.0
55,ME,83.0,71.41176470588235,154.41176470588235,77.20588235294117
56,ECE,70.0,87.0,157.0,78.5
57,IT,70.0,98.0,168.0,84.0
58,ECE,61.0,72.54545454545455,133.54545454545456,66.77272727272728
59,ME,44.0,74.0,118.0,59.0
60,ECE,50.0,96.0,146.0,73.0
61,ECE,51.0,50.0,101.0,50.5
62,ME,55.0,57.0,112.0,56.0
63,ME,75.0,91.0,166.0,83.0
64,CS,48.0,46.0,94.0,47.0
65,IT,97.0,41.0,138.0,69.0
66,CS,41.0,98.0,139.0,69.5
67,IT,64.0,49.0,113.0,56.5
68,CS,62.0,84.0,146.0,73.0
69,IT,76.0,71.19047619047619,147.1904761904762,73.5952380952381
70,ME,55.0,71.41176470588235,126.41176470588235,63.205882352941174
71,ECE,66.6086956521739,91.0,157.6086956521739,78.80434782608695
72,ME,70.0,70.0,140.0,70.0
73,ME,55.0,58.0,113.0,56.5
74,ECE,57.0,83.0,140.0,70.0
75,IT,88.0,44.0,132.0,66.0
76,ME,41.0,80.0,121.0,60.5
77,IT,69.0,71.19047619047619,140.1904761904762,70.0952380952381
78,ECE,66.6086956521739,72.54545454545455,139.15415019762844,69.57707509881422
79,CS,71.31818181818181,84.0,155.3181818181818,77.6590909090909
80,ECE,97.0,51.0,148.0,74.0
81,ME,65.73684210526316,71.41176470588235,137.1486068111455,68.57430340557275
82,CS,61.0,68.52,129.51999999999998,64.75999999999999
83,CS,96.0,68.0,164.0,82.0
84,ECE,48.0,43.0,91.0,45.5
85,IT,70.33333333333333,71.19047619047619,141.52380952380952,70.76190476190476
86,ME,85.0,61.0,146.0,73.0
87,ECE,68.0,82.0,150.0,75.0
88,ME,90.0,99.0,189.0,94.5
89,IT,68.0,74.0,142.0,71.0
90,ME,42.0,87.0,129.0,64.5
91,ECE,89.0,87.0,176.0,88.0
92,CS,52.0,98.0,150.0,75.0
93,CS,48.0,48.0,96.0,48.0
94,ECE,93.0,77.0,170.0,85.0
95,IT,45.0,86.0,131.0,65.5
96,ECE,77.0,72.0,149.0,74.5
97,IT,89.0,94.0,183.0,91.5
98,IT,44.0,42.0,86.0,43.0
99,CS,98.0,66.0,164.0,82.0
100,ME,65.73684210526316,55.0,120.73684210526316,60.36842105263158
